date,AAPL,ABBV,AMD,BAC,C,CL,COP,COST,CVX,GOOGL,GS,HD,JNJ,JPM,KO,LOW,MA,META,MRK,MS,MSFT,NVDA,PEP,PFE,PG,SLB,T,TGT,V,VZ,WFC,WMT,XOM
2025-10-09,253.3213399491,225.3256268475,232.89,48.9945682175,94.4162770868,76.3460121391,89.7480698778,938.8828798931,147.1783819102,241.2030941579,768.8200535604,369.8898627572,187.7952652625,302.6300202073,65.4543145577,231.3800417024,562.725699599,732.3030205361,86.1301721939,153.6715504181,519.0930343018,192.3292536595,140.5710834088,23.9927275944,147.4155588454,32.5246132427,25.2597310359,86.3314582897,344.941517367,38.8547046426,78.627794259,101.1627478519,110.4591964712
2025-10-10,244.5761496194,225.1400450316,214.9,47.872780554,92.4574740071,76.4931899031,85.5412816106,926.0576176748,144.5189993829,236.2498074149,753.4428639153,367.9899280654,187.4414537935,298.0340614021,66.1150707842,228.9643895007,555.6785457665,704.1394396588,84.6438115081,149.3348796729,507.7254533056,182.9310178132,145.787493594,23.5554591834,146.5442622099,31.1403782692,25.3057018108,82.8723863919,341.5720160303,38.5787344162,76.3936586604,101.2323301684,108.3265151471
2025-10-13,246.9593884892,224.9446957518,216.42,48.0794256499,94.5934552548,75.5316285113,86.6539819875,931.5840311306,147.4695551796,243.8195480422,775.5426454436,371.5351670264,187.618359528,305.0468606135,65.8783819866,231.1927054092,557.4328584603,714.5223266182,84.3583515088,152.5505062799,510.7958925782,188.0845669064,144.6315293258,23.5079300083,144.3904952458,31.6803280816,25.0318094062,84.6261455334,341.2241324115,38.4819245431,77.6731195759,101.5106594344,109.803739367
2025-10-14,247.0690773074,223.8019024646,218.09,49.2897754974,98.2748238568,76.9249113443,86.0585896806,942.4874955165,147.9063150837,245.1177885192,759.7514545389,379.7127209834,187.5692190462,299.2127663543,66.5785863461,237.3748030845,566.0848097003,707.4839272851,83.3740066837,152.7570144106,510.3189311378,179.8049308632,147.2057354693,23.3083074729,146.0254001685,31.9748461611,25.5600304722,86.1958084114,346.2734146505,39.2564035276,83.2240115476,106.5702878766,109.8526540763
2025-10-15,248.6346358955,222.5614345376,238.6,51.4447886405,98.2157644674,76.1693988222,85.6388869068,950.931456977,147.6345533656,250.690236105,756.9618746226,380.2807426954,187.8837181298,302.7885015454,66.1545189171,238.1438678671,560.9913222768,716.3692824715,82.7932432369,159.9454641038,510.1798173843,179.6051808984,146.8366040223,23.1847316176,144.3219662969,31.9748461611,25.5013392426,88.0852174312,343.5996805515,39.0918267434,85.0939928856,108.3794281055,109.1874140302
2025-10-16,246.7499825634,223.2009223479,234.56,49.6341839906,94.7509469597,76.6109321143,84.8287629481,921.6862744187,147.2463223397,251.119654109,747.2624165388,379.3895362163,188.817387284,295.7063667486,66.6574826119,239.6918572372,548.1031045887,710.8982997276,82.6062177201,157.3591956095,508.3713385895,181.5827055504,148.3034158249,23.0326382572,146.4561535614,32.3184505871,25.6285035733,87.2713181611,333.3719021579,39.0724647688,82.6728591532,105.834703388,108.2384686704
2025-10-17,251.5762905674,225.8572563292,233.08,50.4607643743,95.5482487157,78.1415808605,84.4090601744,932.3507587632,148.5760136033,252.9571637071,740.046966013,383.8063947008,189.8984778837,294.7356685527,67.4957554366,241.269426022,559.1572680969,715.7353273543,83.462597718,156.0316433406,510.3288678344,182.9909428026,149.3136703114,23.2988016378,148.218326532,32.033749777,25.7654497756,88.017392492,339.8226584042,39.2564035276,81.9642346462,107.0871850849,109.803739367
2025-10-20,261.4981427659,228.3069865564,240.56,51.2086228166,97.7432893527,77.7761563797,84.9751708925,932.1316937253,149.9348221939,256.2027648996,752.417717939,380.8585578852,190.3898827018,299.490108696,67.4957554366,238.8734934301,564.5298507217,730.9652254856,84.9686453003,159.2767711091,513.5185474671,182.4116679045,149.2456724133,23.4699066682,148.7665581229,32.8191313222,25.5306848574,88.6859526067,342.3274204598,39.4984282103,84.6609445757,106.4112425818,110.2537546923
2025-10-21,262.0266434358,227.6478221981,238.03,50.6969301982,96.7097500393,77.6477639946,84.340736467,933.5157864647,149.2651236742,250.1210075882,748.1397049224,382.8270469216,188.5815129714,294.2701296219,70.237400675,241.8314349015,570.1815285478,732.0634154524,86.2482935729,156.5823316892,514.3830400778,180.9335181646,148.7988290827,23.6220000286,148.4337032284,32.9074867461,25.4817754994,91.4667751128,345.1104894104,39.014378845,83.4208516884,105.5861951148,110.2635376341
2025-10-22,257.7188643908,224.9816499427,230.23,50.2836400063,94.7903198859,78.872429822,85.3167894293,940.6652727014,150.9927517394,251.3493428087,733.965090365,380.9369057075,189.6232911856,291.3184146996,69.8330573125,241.2990054367,569.5136936018,732.2031850846,86.2384501247,155.4907887125,517.2448087202,180.0546183193,148.653119301,23.4984241733,149.001514519,34.2622699116,24.9926819198,91.0985825859,343.2716759966,38.5303294797,82.5547550687,106.5007055602,112.2201260049
2025-10-23,258.8456677058,224.5586041605,234.99,50.9330960221,95.1742059166,77.4699899229,87.9228508384,938.0464497484,151.9536235284,252.7374614726,740.0568231859,377.0782754572,189.1613706567,291.7443332958,68.9750604213,241.635890674,571.9159058701,732.7922142486,85.8151818499,156.6610014533,517.2646821136,181.9322679889,147.176593513,23.4508949982,149.0113043688,35.3519868057,24.0829678616,91.3214359574,343.8680479146,37.1749912568,83.1255914772,106.2223762942,113.4625596203
2025-10-24,262.0765019895,224.3028090364,252.92,51.7301556778,97.2314413118,77.0354310809,85.9219422658,928.1785655416,150.9830459638,259.5682036745,772.6840653173,378.694199293,187.12695471,297.5883326387,68.748233657,240.4865175113,571.8162290125,737.1450399354,86.1203287457,161.1353442856,520.2953745995,186.0271422684,147.2154494548,23.5364475134,150.320011495,35.175275958,24.5916251845,91.3311252345,345.2794614539,37.5815927236,85.0447828504,105.5364934602,112.885366051
2025-10-27,268.0495567301,224.3421621324,259.67,52.1729665976,99.4067954857,76.8675333465,86.5661372209,925.8982976472,150.7112842456,268.9055486436,778.7067979283,377.3133189242,187.0286737464,301.2631186661,69.0934048201,241.4179061087,570.5104621779,749.5845371964,86.6223446064,163.2594279158,528.1553016694,191.2506038493,148.2645598831,23.5459533484,149.5806842695,35.4992458454,24.9731181766,94.7320614701,345.7168008604,37.9785132032,85.6353032729,103.8466372024,113.4234278529
2025-10-28,268.2390192344,223.8600867062,258.01,52.0253629576,99.800524748,76.1860660715,84.7116365927,920.2324791672,149.5951200462,267.1079849062,780.7768042267,377.7834058582,183.7166052728,302.4616337856,69.1920251524,241.8340584607,564.101240234,750.2035169959,85.6675301261,162.4628965545,538.6385166615,200.7786771729,145.8263495358,23.2892958028,149.2159495049,35.2047277659,25.1394099937,94.0925691865,344.8023639195,38.0656420889,85.5270411954,102.5543941818,112.5331801442
2025-10-29,268.937038987,221.498900945,264.33,51.7399959204,97.5661111847,74.7935025097,85.970744914,908.5423721452,150.536580284,274.1983752036,771.8757771437,370.23263448,183.3922780929,302.6102100401,67.4069971375,236.3051772126,552.787916896,750.4331385344,85.2245749548,161.3025175342,538.1218084344,206.7811636167,141.9796112987,23.0896732674,146.6529484564,36.1570028895,24.5916251845,91.1954753561,339.2163469543,38.9272499592,84.6412605616,101.848630686,113.9223578875
2025-10-30,270.6322298149,224.5094127905,254.84,52.1828068402,98.6488666559,75.5638568205,86.0293080917,916.2693934817,149.0030677318,281.099022662,778.8743698667,371.7114496267,185.8001617013,306.5029079074,68.0283052311,237.622992994,551.8908251776,665.3733338287,84.9292715073,162.512065157,522.4317643846,202.636351846,143.3298552758,23.0896732674,147.45142186,35.6563221544,24.1416590912,90.0327621131,342.9436714417,37.7171265459,84.6314185546,101.6200030746,112.2005601212
2025-10-31,269.6051436074,214.5137264016,256.12,52.5960970321,99.6430330431,76.0971790356,86.7320662245,908.8709697021,153.0794935035,280.809415171,778.0956532116,371.7506235379,185.6232559668,308.1669619576,67.9494089653,235.9484751966,550.2062862841,647.283150011,84.6339680598,162.2563884238,514.532090528,202.2368519163,141.9116134005,23.4318833281,148.2301798709,35.4010731522,24.2101321924,89.8389765727,338.6796122281,38.4722435558,85.5959352447,100.5762683272,111.87772304
2025-11-03,268.2888777881,208.5320558067,259.65,52.7043397014,100.6076697356,74.0527772108,86.4490108655,925.414026795,149.5077680654,283.3359908685,774.3006416646,370.5362322916,183.0581228166,306.4137621547,67.0322398747,233.4812862526,542.3118791619,636.660657968,81.1986046203,161.910109546,513.7570281873,206.6213636448,139.4928310241,23.4413891632,145.9136212309,36.3435310065,23.9949310173,88.6084383905,334.8628319529,38.2108568985,85.9207214771,100.9838218952,111.2907465288
2025-11-04,269.2760771526,212.3984974906,250.05,52.684659216,100.0135884263,75.6033621697,85.8048159104,938.0780909952,148.8768926484,277.1643553702,779.5348004476,375.1685472876,183.6478085983,306.3147113184,67.7127201677,235.5818647913,550.9638304019,626.2877545537,82.5471570306,162.266282106,511.0741200851,198.4416025841,138.8128520428,23.0991791024,145.0757170419,35.4599767681,23.906894173,87.1841146679,338.2422728215,38.0656420889,85.7534073574,101.6597643983,111.6624983192
2025-11-05,269.3757942601,213.264265603,256.33,51.6120727658,100.6868805768,75.9589103132,85.5998447883,932.3842479571,148.1683710261,283.9251923157,781.7625215116,366.119373807,182.8025923112,308.721646641,67.5647896692,232.2031040286,551.5220208044,634.903554021,83.0688597879,163.4238429258,503.9495085691,194.9659531956,138.773996101,23.393859988,143.715354947,35.8821193487,24.0242766321,89.0832129647,337.9838449904,38.4238386193,85.5762512306,100.8645379241,111.212482994
2025-11-06,269.0068409623,215.4975538021,237.7,52.4386531495,99.8551667438,76.3144584566,83.6086967453,920.9666467688,148.4401327443,284.3645967849,776.3312192716,361.4478848998,183.7559176582,310.4451311929,68.107201497,229.2305872286,551.4921177472,617.9215437153,84.4370990948,161.6825548549,493.9531917141,187.8448669486,137.5306059638,23.6220000286,144.0505166225,35.6955912317,24.2003503208,86.3799046749,334.9224691447,38.5496914543,84.6806285898,101.0732848736,112.014684226
2025-11-07,267.7105185645,215.6156130901,233.54,52.3500909655,99.7957586128,77.786032717,84.7506787112,920.1290236249,150.4589340788,278.452609382,775.1089298383,363.4457543695,183.3627938038,311.2276327999,69.5766444485,231.0240056979,550.1863509126,620.6869857228,84.9292715073,160.6338245395,493.6749642072,187.9147794363,138.8614219701,23.6315058636,144.8884208115,35.9901093112,24.2883871651,88.404963573,333.9881531399,38.7529921877,85.1235189067,101.977854988,114.6756444102
2025-11-10,268.9270672763,215.1728907599,243.98,52.5665763041,100.4888534737,77.4996189348,86.1171528583,912.969340085,151.0703979446,289.7073556709,785.8138195527,362.7797978796,185.1711635342,313.8821952132,69.5470583488,230.8951966366,551.1731518028,630.7204486018,85.3919135751,163.295225057,502.7968517548,198.8011525208,138.5408604503,23.5928132629,143.4294817531,36.2355410441,24.2883871651,87.9108104447,332.8252278998,38.5787344162,85.1828797986,101.8088693622,115.6539385956
2025-11-11,274.736203347,221.528415767,237.52,52.7732214,99.7660545474,78.4872526666,88.5182431454,911.2741503889,151.6430387077,290.915717961,798.7365731582,366.5111129187,190.4979917617,312.624249592,70.622019971,233.1840345726,556.5457344276,626.0481494701,89.5261618404,164.729808979,505.4598864637,192.9185160559,140.9305008703,24.6762060819,146.4262214406,36.9227498962,24.6307526708,88.7343989918,336.8706174102,39.4016183372,85.2719211363,102.8227831169,117.1800775248
2025-11-12,272.9595259921,229.458064615,258.89,53.2455530478,101.8552404852,77.5885059707,86.9370373466,911.4137542462,148.8089522188,286.3219439656,826.9872305446,363.4653413251,191.0483651579,317.3687846517,70.5233996387,232.5498976553,559.4164279266,608.0078833781,90.018334253,168.1134482986,507.9043138457,193.5577159434,140.2602358745,25.024439488,145.9037635345,35.4108904215,25.0905006357,90.1587227145,337.4968079241,39.4984282103,85.3411755101,102.8227831169,115.556109177
2025-11-13,272.4404966524,228.5332668585,247.96,52.0253629576,99.676942351,77.815661729,87.2786558834,922.462402383,151.002457515,278.1929612866,793.9952730177,360.4685371205,191.893581445,306.542528242,70.0894701765,229.3494879006,553.7747177863,608.8864353516,91.4751645941,163.8492712613,500.1040069559,186.626392163,140.8722169577,24.9470542866,145.8544750528,35.6465048851,25.1883193516,88.8933027134,334.7082365649,39.7985388168,83.7977923222,101.9281533334,116.2115662812
2025-11-14,271.9015046458,228.6021347765,246.81,51.7695166484,99.3105922102,77.0848127674,89.1819591597,920.3683445231,152.982435747,276.0358848018,779.6136578304,354.8764613008,192.5618919975,300.72824415,70.1782284756,225.7626509619,543.9665149981,608.45714291,91.4653211458,162.1178768727,506.9503909649,189.9322540813,141.6784777498,24.2409143242,145.568601859,36.264992852,25.0318094062,88.1870217825,328.672971409,39.7501338803,84.1440641913,101.8685113478,117.7083563849
2025-11-17,266.9607445857,230.2156117133,240.52,50.6575692275,97.2214062724,77.8354144036,87.4153032981,910.0077439689,150.2648185659,284.6342313455,764.4828975066,350.6358854165,196.1491471692,297.5189970532,69.7048508805,222.9387600019,535.115210043,601.0194017709,91.4062604563,157.7547630132,504.2774195594,186.3667172087,143.6018468684,24.2602606246,143.744928036,35.14582415,24.914426947,86.7940788356,324.4204000863,39.7017289437,82.5314266294,102.3357069014,116.1197030713
2025-11-18,266.9407819187,230.0877141513,230.29,50.8150131101,97.3501238894,78.3489839442,88.3611857503,892.5472900992,150.7598131239,283.8952329201,765.2123282975,329.530940773,196.5619272164,296.5681090246,70.237400675,217.5585045938,525.8751653431,596.7065102647,94.9203714818,158.1307229376,490.6641451146,181.1332681295,144.5149615004,24.6181671809,144.8982785078,35.3814386136,25.0415912777,86.8431261224,319.8690532609,40.1567353471,82.9667398363,100.7850152767,117.4518036759
2025-11-19,268.0586912657,229.1432398468,223.55,51.1889423313,98.8452285179,77.4996189348,86.6861855744,888.0799666648,148.8755608052,292.4136877422,774.7639287885,327.59183217,199.0287794029,300.3914713065,70.1289183094,226.3175207645,528.6461819845,589.3486374867,93.5619756232,160.564568764,484.0363684324,186.2868172227,142.9024399162,24.0667976212,144.8982785078,35.2047277659,24.7187895152,84.4398090661,322.797053188,39.8759867152,83.2635442955,100.0096694643,115.794078479
2025-11-20,265.7530032376,225.7391970411,206.02,50.1852375797,96.6669303837,77.8847960902,86.1836855217,890.7623550663,147.511440637,289.0582354324,762.6494633567,325.5156148779,199.5791527991,295.5478854105,70.2275386417,226.3373375432,526.1741959159,588.1805627038,93.4832280372,157.0127368466,476.3056184193,180.414168256,141.921327386,23.6024864131,146.0812020687,34.5469707218,24.963336305,82.0855392966,322.4484817681,39.4597042611,81.5222914681,106.4708845674,115.4684538868
2025-11-21,270.983221968,232.4587381864,203.78,50.7362911688,97.7263753853,79.929197915,86.0851560996,896.4661698084,147.1875847697,299.2544164093,762.9747500607,336.2296795833,200.3948847971,295.1913023997,71.943532424,232.1436536926,538.6537384879,593.2721707319,96.2295500992,156.4883716889,470.023636829,178.6563685653,142.1447490513,24.2215680239,148.7723531696,35.5286976533,25.3643930403,85.9504655015,326.6412979902,39.9147106645,82.2247286882,104.6915653313,115.5276583581
2025-11-24,275.4049526885,225.7982266851,215.05,51.1003801473,98.7066095457,78.2008388844,86.2723620016,883.6126432305,146.961867044,318.148808582,779.4165143734,329.6288755509,202.5079255147,295.1714922325,71.5884992277,226.6643143912,536.111978619,612.0412356201,98.8282204374,161.0988276039,471.8952890302,182.3217804204,141.3384882591,24.395684727,144.8884208115,35.0574687262,25.0611550209,82.9291526306,327.9559102024,38.9272499592,83.7582183943,103.4390836344,114.4323756388
2025-11-25,276.4529927013,228.0511914323,206.13,51.6415934938,100.1720101087,78.8329244727,85.3461854337,891.7994122921,145.7645817165,323.0022306729,790.8606920516,343.8196248727,204.3949200159,300.1240340484,71.6082232942,235.9187500286,544.7041237444,635.1731097401,104.0058742172,163.6711849813,474.8720124779,177.5976937516,141.9310413714,24.8793422354,146.3769329589,35.2439968432,25.2959199392,84.9302819347,333.164563134,39.2951274769,84.1935316011,106.3615409272,112.9917335035
2025-11-26,277.0319100417,223.9781459943,214.24,52.1434458696,101.4888903444,79.0502038937,85.8092737176,905.6899960959,146.7263355042,319.5169543154,804.3551616824,348.1287551016,205.2751226521,304.7199928537,71.8744981914,239.3965946847,543.1691001373,632.5674044551,102.9919990474,166.1544992188,483.3442253675,180.0346433228,143.7475566501,24.8696690853,146.1403482467,35.0083823796,25.2567924528,88.0889272088,332.4275835605,39.5758761087,84.6486317719,108.449010422,113.2482862125
